timestamp,packet_size,connection_duration,src_ip,dst_ip,label,packet_inter_arrival_time,packet_duration_ratio,syn_packet_frequency
2024-11-04 21:39:21.565665,377.23921848630073,1.4090022390510877,192.168.1.19,10.0.0.1,0,1.0,267.73500284879447,0.1
2024-11-04 21:39:22.565665,559.7400069849858,1.7310280168334298,192.168.1.239,10.0.0.133,0,1.0,323.3569887614635,0.1
2024-11-04 21:39:23.565665,570.1172742310898,1.9085492162880369,192.168.1.99,10.0.0.71,0,1.0,298.71761721708106,0.1
2024-11-04 21:39:24.565665,470.2436496640008,1.4172792368894715,192.168.1.47,10.0.0.210,0,1.0,331.79322565682475,0.05
2024-11-04 21:39:25.565665,637.570681331162,2.7353309953261444,192.168.1.89,10.0.0.54,0,1.0,233.08721409605562,0.05
2024-11-04 21:39:26.565665,1684.3471653391623,7.63140201802269,192.168.1.60,10.0.0.104,1,1.0,220.71267656471593,0.05
2024-11-04 21:39:27.565665,512.5576453471542,2.67305171193124,192.168.1.176,10.0.0.152,0,1.0,191.7499923624145,0.05
2024-11-04 21:39:28.565665,482.692817571613,2.59258151571967,192.168.1.148,10.0.0.154,0,1.0,186.1823108144868,0.05
2024-11-04 21:39:29.565665,501.5579047581468,2.449151274844517,192.168.1.229,10.0.0.10,0,1.0,204.78845464128707,0.05
2024-11-04 21:39:30.565665,390.3724913104798,1.6531166962516248,192.168.1.147,10.0.0.189,0,1.0,236.14333591550653,0.05
2024-11-04 21:39:31.565665,355.99491174057056,2.1712254395884507,192.168.1.42,10.0.0.40,0,1.0,163.9603632352651,0.05
2024-11-04 21:39:32.565665,659.4505063224972,1.361314433224691,192.168.1.77,10.0.0.44,0,1.0,484.42188683799253,0.05
2024-11-04 21:39:33.565665,415.3038651681673,2.4554535175168746,192.168.1.239,10.0.0.112,0,1.0,169.13529912313368,0.05
2024-11-04 21:39:34.565665,400.86076505436927,1.9630076092318656,192.168.1.76,10.0.0.12,0,1.0,204.20744329729217,0.05
2024-11-04 21:39:35.565665,284.6609886396285,1.7953398927066573,192.168.1.177,10.0.0.246,0,1.0,158.5554856749009,0.05
2024-11-04 21:39:36.565665,1202.419349249064,5.38499325928804,192.168.1.143,10.0.0.22,1,1.0,223.2907807591273,0.05
2024-11-04 21:39:37.565665,367.69102065925017,0.7612469406854916,192.168.1.188,10.0.0.155,0,1.0,483.01149207660507,0.05
2024-11-04 21:39:38.565665,1510.3708250845818,3.98058215488902,192.168.1.68,10.0.0.195,1,1.0,379.4346571215766,0.05
2024-11-04 21:39:39.565665,600.9817089342635,2.556399097806453,192.168.1.79,10.0.0.82,0,1.0,235.0891570294883,0.05
2024-11-04 21:39:40.565665,431.18496548222765,1.798583285762598,192.168.1.209,10.0.0.197,0,1.0,239.73589040632362,0.05
2024-11-04 21:39:41.565665,725.2435805344309,1.915335571442476,192.168.1.155,10.0.0.142,0,1.0,378.6509222445214,0.05
2024-11-04 21:39:42.565665,598.1765486991594,2.3277771791442263,192.168.1.75,10.0.0.153,0,1.0,256.9732850972748,0.05
2024-11-04 21:39:43.565665,467.51686164913775,2.9028344390581324,192.168.1.183,10.0.0.52,0,1.0,161.05529662960404,0.05
2024-11-04 21:39:44.565665,2226.402635001529,9.153095159511558,192.168.1.87,10.0.0.223,1,1.0,243.2404117079383,0.05
2024-11-04 21:39:45.565665,729.0942572590742,1.513832498091906,192.168.1.15,10.0.0.213,0,1.0,481.6214859821369,0.05
2024-11-04 21:39:46.565665,361.0427533236404,1.028714714281297,192.168.1.180,10.0.0.112,0,1.0,350.9648965951459,0.05
2024-11-04 21:39:47.565665,335.46012530431085,3.179807129550052,192.168.1.159,10.0.0.118,0,1.0,105.49700394934929,0.05
2024-11-04 21:39:48.565665,602.2570432009641,3.1344958058297268,192.168.1.245,10.0.0.59,0,1.0,192.13841093066694,0.05
2024-11-04 21:39:49.565665,1638.4379112116806,7.54965556521834,192.168.1.90,10.0.0.38,1,1.0,217.0215445006591,0.05
2024-11-04 21:39:50.565665,638.4272818510518,1.364755877209089,192.168.1.7,10.0.0.240,0,1.0,467.7959571470237,0.05
2024-11-04 21:39:51.565665,1534.2101665333232,9.231487974185292,192.168.1.13,10.0.0.20,1,1.0,166.19316093175348,0.05
2024-11-04 21:39:52.565665,559.4754341665285,1.946008156993695,192.168.1.182,10.0.0.78,0,1.0,287.49901800557626,0.05
2024-11-04 21:39:53.565665,585.3415558780308,1.9435094384466949,192.168.1.13,10.0.0.20,0,1.0,301.17762450685683,0.05
2024-11-04 21:39:54.565665,575.8928589786765,2.4472294215525645,192.168.1.244,10.0.0.184,0,1.0,235.32442602513342,0.05
2024-11-04 21:39:55.565665,1990.6888502325844,11.197380423865631,192.168.1.148,10.0.0.101,1,1.0,177.7816573945914,0.05
2024-11-04 21:39:56.565665,510.4201103951876,1.4070925444925275,192.168.1.226,10.0.0.110,0,1.0,362.7480739579018,0.05
2024-11-04 21:39:57.565665,493.7406872100478,1.837629032459013,192.168.1.10,10.0.0.30,0,1.0,268.68354738026284,0.05
2024-11-04 21:39:58.565665,424.6035411133324,2.330576464330673,192.168.1.242,10.0.0.107,0,1.0,182.1882043399404,0.05
2024-11-04 21:39:59.565665,471.9324923133226,2.255126111202509,192.168.1.124,10.0.0.245,0,1.0,209.27099818008506,0.05
2024-11-04 21:40:00.565665,330.70431858046146,2.1310082871792377,192.168.1.180,10.0.0.41,0,1.0,155.1867820365009,0.05
2024-11-04 21:40:01.565665,490.166037320525,2.466711477237932,192.168.1.165,10.0.0.84,0,1.0,198.71235117833157,0.05
2024-11-04 21:40:02.565665,401.1408892849082,1.819141506091368,192.168.1.180,10.0.0.71,0,1.0,220.51109709810586,0.05
2024-11-04 21:40:03.565665,389.6410682784229,2.089334887609536,192.168.1.126,10.0.0.63,0,1.0,186.49048105649624,0.05
2024-11-04 21:40:04.565665,517.9894151153478,0.3122104499111999,192.168.1.243,10.0.0.197,0,1.0,1659.1033876754489,0.05
2024-11-04 21:40:05.565665,639.2002286344599,1.775174903078593,192.168.1.27,10.0.0.95,0,1.0,360.07732394477205,0.05
2024-11-04 21:40:06.565665,591.8316606002313,2.3819514542878224,192.168.1.162,10.0.0.29,0,1.0,248.46503883815825,0.05
2024-11-04 21:40:07.565665,342.9499396376823,1.8048027664414288,192.168.1.100,10.0.0.207,0,1.0,190.02073025069913,0.05
2024-11-04 21:40:08.565665,401.0371863429663,1.766886304141444,192.168.1.190,10.0.0.217,0,1.0,226.97396284241174,0.05
2024-11-04 21:40:09.565665,594.0771187988216,1.4792735241125907,192.168.1.16,10.0.0.77,0,1.0,401.6005891508169,0.05
2024-11-04 21:40:10.565665,401.751260646169,2.5016829463645727,192.168.1.59,10.0.0.172,0,1.0,160.59239690224973,0.05
2024-11-04 21:40:11.565665,477.5366850002976,2.2742316367702853,192.168.1.21,10.0.0.216,0,1.0,209.9771532852581,0.05
2024-11-04 21:40:12.565665,555.0052099024551,2.4127072989115423,192.168.1.16,10.0.0.79,0,1.0,230.03420686497597,0.05
2024-11-04 21:40:13.565665,403.1655545136365,1.136893019021055,192.168.1.209,10.0.0.216,0,1.0,354.6204856291495,0.05
2024-11-04 21:40:14.565665,510.537550614596,1.9197749783671831,192.168.1.207,10.0.0.250,0,1.0,265.93614166636394,0.05
2024-11-04 21:40:15.565665,366.5974505081796,1.859944496124997,192.168.1.13,10.0.0.218,0,1.0,197.10128515767414,0.05
2024-11-04 21:40:16.565665,439.8632356048786,1.859714146700724,192.168.1.33,10.0.0.83,0,1.0,236.5219603159065,0.05
2024-11-04 21:40:17.565665,531.9781934142537,1.691986228141022,192.168.1.182,10.0.0.57,0,1.0,314.4104748410014,0.05
2024-11-04 21:40:18.565665,340.70062664683303,1.8269478641099923,192.168.1.69,10.0.0.152,0,1.0,186.4862338656868,0.05
2024-11-04 21:40:19.565665,544.0474737960399,2.424822391353326,192.168.1.155,10.0.0.147,0,1.0,224.3659064416671,0.05
2024-11-04 21:40:20.565665,498.0362201073319,1.0435743233260857,192.168.1.52,10.0.0.234,0,1.0,477.2407762199325,0.05
2024-11-04 21:40:21.565665,555.2489954417148,2.888647384015227,192.168.1.65,10.0.0.17,0,1.0,192.21764432525416,0.05
2024-11-04 21:40:22.565665,522.3914134064662,2.2419205625132306,192.168.1.44,10.0.0.112,0,1.0,233.0106704676711,0.05
2024-11-04 21:40:23.565665,636.4140429973844,1.9788340521698935,192.168.1.158,10.0.0.197,0,1.0,321.61061828278304,0.05
2024-11-04 21:40:24.565665,512.5224502647907,2.453417073186463,192.168.1.151,10.0.0.189,0,1.0,208.90147699149,0.06666666666666667
2024-11-04 21:40:25.565665,1339.6133714111663,10.468707246812157,192.168.1.79,10.0.0.132,1,1.0,127.96359090269662,0.06666666666666667
2024-11-04 21:40:26.565665,512.2297503032283,1.667649547424493,192.168.1.228,10.0.0.248,0,1.0,307.15671112933325,0.06666666666666667
2024-11-04 21:40:27.565665,554.3298029036388,1.939462283804723,192.168.1.211,10.0.0.150,0,1.0,285.816232433346,0.06666666666666667
2024-11-04 21:40:28.565665,504.8860070325704,2.682780185216089,192.168.1.222,10.0.0.202,0,1.0,188.19507085031773,0.06666666666666667
2024-11-04 21:40:29.565665,504.0591691203882,1.976751709436721,192.168.1.16,10.0.0.213,0,1.0,254.99366800295863,0.06666666666666667
2024-11-04 21:40:30.565665,429.8008312193245,2.225027335592573,192.168.1.183,10.0.0.217,0,1.0,193.16653972921154,0.06666666666666667
2024-11-04 21:40:31.565665,433.7099082449052,1.705210502031936,192.168.1.18,10.0.0.6,0,1.0,254.34391104681484,0.06666666666666667
2024-11-04 21:40:32.565665,359.73947282003064,2.2434210344837453,192.168.1.218,10.0.0.158,0,1.0,160.35308009083263,0.06666666666666667
2024-11-04 21:40:33.565665,674.957674318694,2.8386197964872286,192.168.1.17,10.0.0.93,0,1.0,237.77670935500035,0.06666666666666667
2024-11-04 21:40:34.565665,375.6136764608715,2.497763345837057,192.168.1.203,10.0.0.75,0,1.0,150.38000981433845,0.06666666666666667
2024-11-04 21:40:35.565665,430.70948022040926,1.95927200611106,192.168.1.52,10.0.0.139,0,1.0,219.83138577849655,0.06666666666666667
2024-11-04 21:40:36.565665,428.1592734430802,2.337745423632735,192.168.1.173,10.0.0.251,0,1.0,183.15051293213224,0.06666666666666667
2024-11-04 21:40:37.565665,589.4924376944441,2.288758477303606,192.168.1.56,10.0.0.48,0,1.0,257.55991448644556,0.06666666666666667
2024-11-04 21:40:38.565665,470.5050321707972,2.2532938358486376,192.168.1.93,10.0.0.46,0,1.0,208.8076684386771,0.06666666666666667
2024-11-04 21:40:39.565665,624.7742072673734,2.5559766804302044,192.168.1.182,10.0.0.155,0,1.0,244.43658349896046,0.06666666666666667
2024-11-04 21:40:40.565665,432.6509375756132,2.5522388519187333,192.168.1.9,10.0.0.147,0,1.0,169.51820055961966,0.06666666666666667
2024-11-04 21:40:41.565665,527.8994162223802,1.9364207015625576,192.168.1.241,10.0.0.86,0,1.0,272.61607758913226,0.06666666666666667
2024-11-04 21:40:42.565665,416.4652946740243,2.3209395307388845,192.168.1.145,10.0.0.92,0,1.0,179.43823574819297,0.06666666666666667
2024-11-04 21:40:43.565665,1078.9536416639844,13.320821899903551,192.168.1.27,10.0.0.59,1,1.0,80.99752776304264,0.06666666666666667
2024-11-04 21:40:44.565665,1961.6331873204567,0.3364975064787092,192.168.1.37,10.0.0.124,1,1.0,5829.56232825628,0.06666666666666667
2024-11-04 21:40:45.565665,530.9820710227027,1.8652531221480069,192.168.1.22,10.0.0.196,0,1.0,284.6702491569772,0.06666666666666667
2024-11-04 21:40:46.565665,563.3776880932098,1.9618609241302087,192.168.1.72,10.0.0.229,0,1.0,287.16494689499126,0.06666666666666667
2024-11-04 21:40:47.565665,541.3799097451498,1.169209505411004,192.168.1.195,10.0.0.182,0,1.0,463.03071198077737,0.06666666666666667
2024-11-04 21:40:48.565665,481.4712341122292,2.4301662797083603,192.168.1.166,10.0.0.249,0,1.0,198.12275321753276,0.06666666666666667
2024-11-04 21:40:49.565665,487.0179300266574,0.616337288698801,192.168.1.99,10.0.0.83,0,1.0,790.1808619349316,0.06666666666666667
2024-11-04 21:40:50.565665,504.3811471979109,3.3574084697431608,192.168.1.224,10.0.0.145,0,1.0,150.22930684287445,0.06666666666666667
2024-11-04 21:40:51.565665,485.2997998371511,2.7509395668981598,192.168.1.72,10.0.0.50,0,1.0,176.41238131027143,0.06666666666666667
2024-11-04 21:40:52.565665,596.387911679491,1.8694956379138432,192.168.1.172,10.0.0.168,0,1.0,319.01005789186866,0.06666666666666667
2024-11-04 21:40:53.565665,721.0523001591351,2.0047131802818865,192.168.1.123,10.0.0.100,0,1.0,359.6785351896308,0.06666666666666667
2024-11-04 21:40:54.565665,444.2508214992166,2.1514859367936414,192.168.1.91,10.0.0.87,0,1.0,206.48557999002466,0.06666666666666667
2024-11-04 21:40:55.565665,363.0197020420922,1.705419806005529,192.168.1.224,10.0.0.114,0,1.0,212.86237017052403,0.06666666666666667
2024-11-04 21:40:56.565665,491.17179516487454,2.096309573793468,192.168.1.36,10.0.0.220,0,1.0,234.30308257193772,0.06666666666666667
2024-11-04 21:40:57.565665,757.9709337654319,1.9280000111491693,192.168.1.98,10.0.0.139,0,1.0,393.1384488497224,0.06666666666666667
2024-11-04 21:40:58.565665,419.6325432030269,1.952863641384517,192.168.1.252,10.0.0.122,0,1.0,214.88061650096625,0.06666666666666667
2024-11-04 21:40:59.565665,663.9116805444067,2.0907305317403195,192.168.1.153,10.0.0.14,0,1.0,317.55009575134875,0.06666666666666667
2024-11-04 21:41:00.565665,1124.304080126818,12.940248356373589,192.168.1.223,10.0.0.13,1,1.0,86.88427371434902,0.06666666666666667
2024-11-04 21:41:01.565665,444.64117582920056,2.019784862066824,192.168.1.42,10.0.0.88,0,1.0,220.1428400518875,0.06666666666666667
2024-11-04 21:41:02.565665,556.8983079185275,2.0817238733087384,192.168.1.111,10.0.0.250,0,1.0,267.5178562627429,0.06666666666666667
2024-11-04 21:41:03.565665,662.8396623128538,2.064424810677957,192.168.1.13,10.0.0.80,0,1.0,321.0771634231509,0.06666666666666667
2024-11-04 21:41:04.565665,462.0872259012513,1.8920846222819228,192.168.1.184,10.0.0.156,0,1.0,244.22122586882892,0.06666666666666667
2024-11-04 21:41:05.565665,479.64196398976384,2.568928887984686,192.168.1.79,10.0.0.222,0,1.0,186.70893002649092,0.06666666666666667
2024-11-04 21:41:06.565665,441.8319086051356,1.8231737225592244,192.168.1.118,10.0.0.172,0,1.0,242.34218776745396,0.06666666666666667
2024-11-04 21:41:07.565665,1242.2342170920167,9.919252357632123,192.168.1.179,10.0.0.233,1,1.0,125.23466207976958,0.06666666666666667
2024-11-04 21:41:08.565665,435.0722454933993,2.648648766962773,192.168.1.178,10.0.0.63,0,1.0,164.26196289978463,0.06666666666666667
2024-11-04 21:41:09.565665,377.6059733237744,1.960311929989844,192.168.1.205,10.0.0.103,0,1.0,192.62545289194392,0.06666666666666667
2024-11-04 21:41:10.565665,503.4083468259226,2.107231633733776,192.168.1.52,10.0.0.106,0,1.0,238.8955911476803,0.06666666666666667
2024-11-04 21:41:11.565665,423.0026768941358,1.9518076818425516,192.168.1.244,10.0.0.189,0,1.0,216.72354342555485,0.06666666666666667
2024-11-04 21:41:12.565665,523.3785911790748,2.6186848967817995,192.168.1.161,10.0.0.219,0,1.0,199.86314192374746,0.06666666666666667
2024-11-04 21:41:13.565665,344.4104353796373,1.8711377192068523,192.168.1.95,10.0.0.17,0,1.0,184.0647173344503,0.06666666666666667
2024-11-04 21:41:14.565665,533.0880232214457,2.641677288644103,192.168.1.153,10.0.0.50,0,1.0,201.7990711859678,0.06666666666666667
2024-11-04 21:41:15.565665,583.3528961608924,1.948206052676468,192.168.1.112,10.0.0.249,0,1.0,299.430799611507,0.06666666666666667
2024-11-04 21:41:16.565665,300.6264357428545,1.5702701382759916,192.168.1.58,10.0.0.154,0,1.0,191.4488650168906,0.06666666666666667
2024-11-04 21:41:17.565665,1761.0253521481536,11.384631513991293,192.168.1.168,10.0.0.135,1,1.0,154.684440158113,0.06666666666666667
2024-11-04 21:41:18.565665,622.7668992473292,1.847666083122172,192.168.1.87,10.0.0.123,0,1.0,337.0559783156177,0.06666666666666667
2024-11-04 21:41:19.565665,379.03589813087945,2.310250449549581,192.168.1.166,10.0.0.227,0,1.0,164.06701628595218,0.06666666666666667
2024-11-04 21:41:20.565665,667.2572386837703,0.635297807538133,192.168.1.3,10.0.0.79,0,1.0,1050.3062198018351,0.06666666666666667
2024-11-04 21:41:21.565665,541.9019009366045,2.0026026309474734,192.168.1.116,10.0.0.16,0,1.0,270.59881604181226,0.06666666666666667
2024-11-04 21:41:22.565665,429.4988144241592,1.7701973506212598,192.168.1.16,10.0.0.213,0,1.0,242.627645032586,0.06666666666666667
2024-11-04 21:41:23.565665,494.4230922342294,1.4683706567343608,192.168.1.130,10.0.0.17,0,1.0,336.71545393982507,0.06666666666666667
2024-11-04 21:41:24.565665,555.8326912521723,1.7233794990801004,192.168.1.23,10.0.0.237,0,1.0,322.5248365486898,0.13333333333333333
2024-11-04 21:41:25.565665,507.60053914124114,1.7131484278536742,192.168.1.98,10.0.0.90,0,1.0,296.2968829135201,0.13333333333333333
2024-11-04 21:41:26.565665,1156.1599133576433,7.817132461449965,192.168.1.158,10.0.0.163,1,1.0,147.9007703987649,0.13333333333333333
2024-11-04 21:41:27.565665,407.9326406920634,1.316336769357522,192.168.1.239,10.0.0.251,0,1.0,309.89990569903114,0.13333333333333333
2024-11-04 21:41:28.565665,516.9360824036078,2.1581368901298568,192.168.1.10,10.0.0.84,0,1.0,239.5288662029698,0.13333333333333333
2024-11-04 21:41:29.565665,358.628550309502,2.683107392602894,192.168.1.65,10.0.0.84,0,1.0,133.66164593270153,0.13333333333333333
2024-11-04 21:41:30.565665,488.87739386513,2.140464248473913,192.168.1.22,10.0.0.151,0,1.0,228.3978320187711,0.13333333333333333
2024-11-04 21:41:31.565665,409.609235853521,2.4044943046145044,192.168.1.52,10.0.0.197,0,1.0,170.35151011480178,0.13333333333333333
2024-11-04 21:41:32.565665,426.44700574102336,2.5472812273068977,192.168.1.111,10.0.0.9,0,1.0,167.41261277691063,0.13333333333333333
2024-11-04 21:41:33.565665,623.6093175210437,2.6182447560920883,192.168.1.184,10.0.0.215,0,1.0,238.1783888118328,0.13333333333333333
2024-11-04 21:41:34.565665,609.1310120594269,2.9350693464106525,192.168.1.161,10.0.0.18,0,1.0,207.53547537278592,0.13333333333333333
2024-11-04 21:41:35.565665,560.9138120907177,1.750399000862035,192.168.1.217,10.0.0.221,0,1.0,320.44911578130433,0.13333333333333333
2024-11-04 21:41:36.565665,390.7687235327421,1.640758007419442,192.168.1.214,10.0.0.75,0,1.0,238.16353280965356,0.13333333333333333
2024-11-04 21:41:37.565665,468.3591550305198,2.3917328241623674,192.168.1.80,10.0.0.235,0,1.0,195.82419503505727,0.13333333333333333
2024-11-04 21:41:38.565665,621.3097699979184,2.3541331098287,192.168.1.158,10.0.0.176,0,1.0,263.9229563544639,0.13333333333333333
2024-11-04 21:41:39.565665,908.737886096933,9.314627970733993,192.168.1.210,10.0.0.72,1,1.0,97.56029859186363,0.13333333333333333
2024-11-04 21:41:40.565665,731.9329539981694,2.944641227125126,192.168.1.152,10.0.0.91,0,1.0,248.56439122560295,0.13333333333333333
2024-11-04 21:41:41.565665,539.3317839394372,2.005684954399247,192.168.1.133,10.0.0.66,0,1.0,268.9015454578112,0.13333333333333333
2024-11-04 21:41:42.565665,519.2049116490032,2.213078279823093,192.168.1.53,10.0.0.23,0,1.0,234.60756737918322,0.13333333333333333
2024-11-04 21:41:43.565665,469.0883535797499,1.5098058742582623,192.168.1.229,10.0.0.213,0,1.0,310.69448170626816,0.13333333333333333
2024-11-04 21:41:44.565665,513.3540904782283,3.067660561987979,192.168.1.183,10.0.0.138,0,1.0,167.34383746340967,0.13333333333333333
2024-11-04 21:41:45.565665,484.7530163619456,1.8317275393954444,192.168.1.23,10.0.0.38,0,1.0,264.64253331144255,0.13333333333333333
2024-11-04 21:41:46.565665,570.810867668859,1.845892035919585,192.168.1.106,10.0.0.128,0,1.0,309.23307352831876,0.13333333333333333
2024-11-04 21:41:47.565665,595.6702316794584,1.8266250544958784,192.168.1.91,10.0.0.59,0,1.0,326.10427094128227,0.13333333333333333
2024-11-04 21:41:48.565665,421.40105394920505,1.677552070677831,192.168.1.119,10.0.0.68,0,1.0,251.19998437898496,0.13333333333333333
2024-11-04 21:41:49.565665,366.8767046442222,1.635281475576175,192.168.1.204,10.0.0.85,0,1.0,224.3507983938709,0.13333333333333333
2024-11-04 21:41:50.565665,316.37946268967033,1.7381478585552377,192.168.1.138,10.0.0.252,0,1.0,182.0210295300467,0.13333333333333333
2024-11-04 21:41:51.565665,550.7991326912544,1.3171020359745276,192.168.1.226,10.0.0.229,0,1.0,418.19017634705614,0.13333333333333333
2024-11-04 21:41:52.565665,389.6633393826127,1.607341039868381,192.168.1.120,10.0.0.119,0,1.0,242.4272943435332,0.13333333333333333
2024-11-04 21:41:53.565665,284.7109407047517,2.9744815557238096,192.168.1.161,10.0.0.171,0,1.0,95.71783699814209,0.13333333333333333
2024-11-04 21:41:54.565665,538.8578604530965,2.3678275718206843,192.168.1.208,10.0.0.12,0,1.0,227.57478917215016,0.13333333333333333
2024-11-04 21:41:55.565665,749.299951743279,2.462952088363859,192.168.1.93,10.0.0.112,0,1.0,304.2283913208558,0.13333333333333333
2024-11-04 21:41:56.565665,499.3929088460106,2.588604393708457,192.168.1.62,10.0.0.116,0,1.0,192.91974859494695,0.13333333333333333
2024-11-04 21:41:57.565665,583.8490774451642,2.917067282181195,192.168.1.82,10.0.0.181,0,1.0,200.1493352627093,0.13333333333333333
2024-11-04 21:41:58.565665,508.1829358547565,1.114288724278078,192.168.1.155,10.0.0.238,0,1.0,456.0603771558369,0.13333333333333333
2024-11-04 21:41:59.565665,2146.825562371937,4.5194666029863,192.168.1.7,10.0.0.142,1,1.0,475.0174635549673,0.13333333333333333
2024-11-04 21:42:00.565665,591.9076482987768,1.5981381695526573,192.168.1.100,10.0.0.52,0,1.0,370.3732628227387,0.13333333333333333
2024-11-04 21:42:01.565665,1212.2707376560495,13.574450073059518,192.168.1.155,10.0.0.84,1,1.0,89.30532958104713,0.13333333333333333
2024-11-04 21:42:02.565665,526.7392314071903,1.849715304707376,192.168.1.74,10.0.0.111,0,1.0,284.7677315891162,0.13333333333333333
2024-11-04 21:42:03.565665,532.1697806196014,1.7765112235969795,192.168.1.138,10.0.0.200,0,1.0,299.5589183737855,0.13333333333333333
2024-11-04 21:42:04.565665,433.1909546356951,2.109654456566027,192.168.1.249,10.0.0.219,0,1.0,205.33739697865886,0.13333333333333333
2024-11-04 21:42:05.565665,599.2042349536523,2.017647695372608,192.168.1.203,10.0.0.229,0,1.0,296.9815970983946,0.13333333333333333
2024-11-04 21:42:06.565665,482.5040243304591,1.6385826024108752,192.168.1.57,10.0.0.61,0,1.0,294.4642666293067,0.13333333333333333
2024-11-04 21:42:07.565665,424.4254840507155,0.9122256115062152,192.168.1.30,10.0.0.169,0,1.0,465.2637228085805,0.13333333333333333
2024-11-04 21:42:08.565665,553.6509843570403,1.503565647310651,192.168.1.3,10.0.0.21,0,1.0,368.2253484224828,0.13333333333333333
2024-11-04 21:42:09.565665,410.1532018208962,1.7253806733437125,192.168.1.157,10.0.0.176,0,1.0,237.7175125220553,0.13333333333333333
2024-11-04 21:42:10.565665,502.8181157369128,1.87646028159614,192.168.1.14,10.0.0.56,0,1.0,267.96096920805036,0.13333333333333333
2024-11-04 21:42:11.565665,499.08810033557967,1.4351662703447317,192.168.1.77,10.0.0.35,0,1.0,347.7562918306999,0.13333333333333333
2024-11-04 21:42:12.565665,608.5895565831578,1.75459676675179,192.168.1.83,10.0.0.44,0,1.0,346.8543702550037,0.13333333333333333
2024-11-04 21:42:13.565665,547.4698232879953,1.434506305757207,192.168.1.153,10.0.0.39,0,1.0,381.6433717236344,0.13333333333333333
2024-11-04 21:42:14.565665,497.4973041254856,1.9370903242258333,192.168.1.253,10.0.0.241,0,1.0,256.82710708098375,0.13333333333333333
2024-11-04 21:42:15.565665,581.7766299200287,1.4634543358186924,192.168.1.138,10.0.0.143,0,1.0,397.5365788195697,0.13333333333333333
2024-11-04 21:42:16.565665,639.0207549017314,1.5755476718147676,192.168.1.79,10.0.0.239,0,1.0,405.5864296163671,0.13333333333333333
2024-11-04 21:42:17.565665,555.7810306351862,1.3456579345054305,192.168.1.220,10.0.0.140,0,1.0,413.01806081903896,0.13333333333333333
2024-11-04 21:42:18.565665,501.0352619843381,1.923249652215108,192.168.1.232,10.0.0.117,0,1.0,260.5149370011685,0.13333333333333333
2024-11-04 21:42:19.565665,368.81637676498406,1.5667761150238009,192.168.1.177,10.0.0.226,0,1.0,235.39826349687578,0.13333333333333333
2024-11-04 21:42:20.565665,393.4886336924627,2.4533921333377147,192.168.1.38,10.0.0.8,0,1.0,160.38554470994472,0.13333333333333333
2024-11-04 21:42:21.565665,469.47752956453326,2.202925133346449,192.168.1.199,10.0.0.124,0,1.0,213.1155173899864,0.13333333333333333
2024-11-04 21:42:22.565665,439.0487797840717,1.9650740659081785,192.168.1.142,10.0.0.246,0,1.0,223.42607202500582,0.13333333333333333
2024-11-04 21:42:23.565665,481.3028697014554,1.6012572513281058,192.168.1.251,10.0.0.101,0,1.0,300.5781046750957,0.13333333333333333
2024-11-04 21:42:24.565665,505.6649924897107,2.1902601526581518,192.168.1.158,10.0.0.222,0,1.0,230.8698315476468,0.15
2024-11-04 21:42:25.565665,552.9692754356731,2.3453504446743185,192.168.1.40,10.0.0.67,0,1.0,235.7725587198803,0.15
2024-11-04 21:42:26.565665,492.95012219409085,2.071344206100815,192.168.1.140,10.0.0.94,0,1.0,237.98561375853643,0.15
2024-11-04 21:42:27.565665,548.6501643826202,2.801850927733465,192.168.1.220,10.0.0.93,0,1.0,195.8170432809023,0.15
2024-11-04 21:42:28.565665,506.4474414810121,2.229818659037408,192.168.1.242,10.0.0.129,0,1.0,227.1249455324052,0.15
2024-11-04 21:42:29.565665,302.45334336461286,2.4568036087840173,192.168.1.142,10.0.0.254,0,1.0,123.10847406900002,0.15
2024-11-04 21:42:30.565665,406.06646061812455,2.066782707767989,192.168.1.129,10.0.0.80,0,1.0,196.4727395347012,0.15
2024-11-04 21:42:31.565665,485.5912444278384,2.337832226628488,192.168.1.68,10.0.0.42,0,1.0,207.71004817917805,0.15
2024-11-04 21:42:32.565665,379.0305257158892,1.6016093836654124,192.168.1.49,10.0.0.31,0,1.0,236.656034599677,0.15
2024-11-04 21:42:33.565665,559.9928729996204,1.770800818393603,192.168.1.18,10.0.0.122,0,1.0,316.23707600701397,0.15
2024-11-04 21:42:34.565665,653.0750832343697,2.1746817767411897,192.168.1.243,10.0.0.74,0,1.0,300.308344061731,0.15
2024-11-04 21:42:35.565665,621.8761851697317,2.171049740778691,192.168.1.164,10.0.0.158,0,1.0,286.4403212368056,0.15
2024-11-04 21:42:36.565665,478.6557129069792,2.253805911471624,192.168.1.64,10.0.0.43,0,1.0,212.37663388434396,0.15
2024-11-04 21:42:37.565665,649.0726136849952,2.5501964461393647,192.168.1.96,10.0.0.26,0,1.0,254.5186723429087,0.15
2024-11-04 21:42:38.565665,514.8667457202112,1.287514414092294,192.168.1.28,10.0.0.12,0,1.0,399.8920245744942,0.15
2024-11-04 21:42:39.565665,466.2914028881961,1.512773726194852,192.168.1.220,10.0.0.127,0,1.0,308.2360532933633,0.15
2024-11-04 21:42:40.565665,438.6597336459061,2.1147863205371267,192.168.1.230,10.0.0.104,0,1.0,207.42508563914512,0.15
