timestamp,packet_size,connection_duration,src_ip,dst_ip,label
2024-11-04 22:08:52.565665,454.99871420041865,2.324273373816499,192.168.1.118,10.0.0.233,0
2024-11-04 22:08:53.565665,625.7149216862573,2.0211315324824897,192.168.1.191,10.0.0.61,0
2024-11-04 22:08:54.565665,446.4664912983777,2.0826923845119314,192.168.1.168,10.0.0.234,0
2024-11-04 22:08:55.565665,535.845361820962,1.6466284091788235,192.168.1.158,10.0.0.40,0
2024-11-04 22:08:56.565665,426.9043724284527,2.870691827643353,192.168.1.175,10.0.0.191,0
2024-11-04 22:08:57.565665,575.792184992362,3.42129686400523,192.168.1.22,10.0.0.25,0
2024-11-04 22:08:58.565665,568.5507738790204,1.8607076381216427,192.168.1.230,10.0.0.123,0
2024-11-04 22:08:59.565665,684.8608833296412,2.1765196242075007,192.168.1.96,10.0.0.166,0
2024-11-04 22:09:00.565665,482.44360545007845,2.048708671532156,192.168.1.127,10.0.0.37,0
2024-11-04 22:09:01.565665,566.8654804757907,1.8701565682794656,192.168.1.183,10.0.0.245,0
2024-11-04 22:09:02.565665,509.80675395389443,1.5839647661336016,192.168.1.171,10.0.0.210,0
2024-11-04 22:09:03.565665,629.5871781863015,1.4575160062597614,192.168.1.61,10.0.0.27,0
2024-11-04 22:09:04.565665,428.11676123912696,1.432201367237238,192.168.1.74,10.0.0.84,0
2024-11-04 22:09:05.565665,574.5005312877281,2.2026200127745725,192.168.1.32,10.0.0.178,0
2024-11-04 22:09:06.565665,480.5302703883318,1.7401627608981824,192.168.1.235,10.0.0.162,0
2024-11-04 22:09:07.565665,1394.615949944998,10.821218132522464,192.168.1.132,10.0.0.44,1
2024-11-04 22:09:08.565665,509.1752484448373,2.2224291102991613,192.168.1.221,10.0.0.72,0
2024-11-04 22:09:09.565665,525.2240396426678,1.980869358767922,192.168.1.45,10.0.0.132,0
2024-11-04 22:09:10.565665,488.37709568780417,2.673336500700573,192.168.1.72,10.0.0.252,0
2024-11-04 22:09:11.565665,893.5964546450482,9.406430713522123,192.168.1.20,10.0.0.222,1
2024-11-04 22:09:12.565665,657.8118057562185,1.2606632018448514,192.168.1.239,10.0.0.180,0
2024-11-04 22:09:13.565665,598.5449685615218,0.8851616796350095,192.168.1.199,10.0.0.55,0
2024-11-04 22:09:14.565665,1014.5198432849108,6.835323304326985,192.168.1.65,10.0.0.228,1
2024-11-04 22:09:15.565665,454.4460473976129,1.6874462896531737,192.168.1.188,10.0.0.73,0
2024-11-04 22:09:16.565665,411.0759171771676,2.471579600500083,192.168.1.89,10.0.0.233,0
2024-11-04 22:09:17.565665,595.5300558237752,1.9955645338552133,192.168.1.154,10.0.0.12,0
2024-11-04 22:09:18.565665,587.6046792529794,2.5668442490492547,192.168.1.201,10.0.0.142,0
2024-11-04 22:09:19.565665,647.2670675750982,1.3375834721486828,192.168.1.23,10.0.0.254,0
2024-11-04 22:09:20.565665,439.60193740307705,2.482632192190224,192.168.1.40,10.0.0.163,0
2024-11-04 22:09:21.565665,477.04513446396527,2.36049457671546,192.168.1.130,10.0.0.6,0
2024-11-04 22:09:22.565665,336.05158374745656,0.9908829442844018,192.168.1.154,10.0.0.47,0
2024-11-04 22:09:23.565665,460.7528893939127,2.661308920630386,192.168.1.78,10.0.0.151,0
2024-11-04 22:09:24.565665,599.6570510579447,2.0467292458831765,192.168.1.190,10.0.0.115,0
2024-11-04 22:09:25.565665,453.3504620771802,2.1960222519342527,192.168.1.44,10.0.0.68,0
2024-11-04 22:09:26.565665,564.0479795200824,1.5675519437857885,192.168.1.159,10.0.0.254,0
2024-11-04 22:09:27.565665,480.94968940021886,2.637623506460986,192.168.1.154,10.0.0.193,0
2024-11-04 22:09:28.565665,532.4057028221561,1.4070738353805652,192.168.1.247,10.0.0.59,0
2024-11-04 22:09:29.565665,385.2308610184333,2.416046009186973,192.168.1.113,10.0.0.137,0
2024-11-04 22:09:30.565665,508.5209449633901,2.4103037379543357,192.168.1.83,10.0.0.119,0
2024-11-04 22:09:31.565665,200.88640290992765,1.512916285913889,192.168.1.230,10.0.0.186,0
2024-11-04 22:09:32.565665,481.3103841838015,2.991686799711287,192.168.1.117,10.0.0.48,0
2024-11-04 22:09:33.565665,336.95267562848596,2.1157642401087595,192.168.1.5,10.0.0.247,0
2024-11-04 22:09:34.565665,620.5994516546816,2.326946305135512,192.168.1.121,10.0.0.191,0
2024-11-04 22:09:35.565665,577.7407352764511,1.2364396023321222,192.168.1.70,10.0.0.9,0
2024-11-04 22:09:36.565665,546.6670981966081,3.0588650015042824,192.168.1.35,10.0.0.172,0
2024-11-04 22:09:37.565665,652.100622715938,1.3877215298874552,192.168.1.16,10.0.0.46,0
2024-11-04 22:09:38.565665,405.10834791751626,2.512443216382965,192.168.1.159,10.0.0.143,0
2024-11-04 22:09:39.565665,674.7363197915558,1.5026141410341523,192.168.1.210,10.0.0.246,0
2024-11-04 22:09:40.565665,593.2191564260385,1.6905055985761588,192.168.1.14,10.0.0.216,0
2024-11-04 22:09:41.565665,476.3444712781054,2.3943770219427236,192.168.1.25,10.0.0.181,0
2024-11-04 22:09:42.565665,613.5620147182944,2.5137763568375786,192.168.1.79,10.0.0.176,0
2024-11-04 22:09:43.565665,389.3706487588366,1.3643578754429488,192.168.1.218,10.0.0.72,0
2024-11-04 22:09:44.565665,417.54858384723263,2.545236084528497,192.168.1.254,10.0.0.220,0
2024-11-04 22:09:45.565665,439.14102767603,2.522490247566597,192.168.1.228,10.0.0.128,0
2024-11-04 22:09:46.565665,447.1022291935985,1.5310232955775538,192.168.1.203,10.0.0.170,0
2024-11-04 22:09:47.565665,394.34423572397475,2.799323796795555,192.168.1.101,10.0.0.110,0
2024-11-04 22:09:48.565665,622.3083067095325,1.271571185875981,192.168.1.105,10.0.0.145,0
2024-11-04 22:09:49.565665,474.11455996301686,1.6876137086111922,192.168.1.229,10.0.0.35,0
2024-11-04 22:09:50.565665,535.250496835688,2.2395013120459946,192.168.1.199,10.0.0.159,0
2024-11-04 22:09:51.565665,442.96486335863193,1.573216857648697,192.168.1.146,10.0.0.132,0
2024-11-04 22:09:52.565665,317.9396699451483,2.1319095428396704,192.168.1.178,10.0.0.48,0
2024-11-04 22:09:53.565665,1442.0573169575787,7.213053823539115,192.168.1.20,10.0.0.142,1
2024-11-04 22:09:54.565665,308.7745024580223,1.9064628650386397,192.168.1.56,10.0.0.251,0
2024-11-04 22:09:55.565665,493.1365953914531,2.4162002692952798,192.168.1.130,10.0.0.153,0
2024-11-04 22:09:56.565665,363.168496116719,1.8858196036711805,192.168.1.154,10.0.0.248,0
2024-11-04 22:09:57.565665,698.7275999230808,2.1157705344069027,192.168.1.23,10.0.0.46,0
2024-11-04 22:09:58.565665,591.1362722174722,2.5732359387439514,192.168.1.32,10.0.0.48,0
2024-11-04 22:09:59.565665,510.57537912714804,2.39534310501292,192.168.1.141,10.0.0.168,0
2024-11-04 22:10:00.565665,626.3706677654668,2.3930086454071042,192.168.1.13,10.0.0.178,0
2024-11-04 22:10:01.565665,415.36840225342644,1.42541019889161,192.168.1.145,10.0.0.7,0
2024-11-04 22:10:02.565665,554.3479378670093,2.262396287750661,192.168.1.217,10.0.0.95,0
2024-11-04 22:10:03.565665,519.9810433718714,1.5607506045152477,192.168.1.186,10.0.0.60,0
2024-11-04 22:10:04.565665,1970.85443078759,13.894020430000651,192.168.1.214,10.0.0.35,1
2024-11-04 22:10:05.565665,627.2353500106768,1.9641468268575157,192.168.1.27,10.0.0.230,0
2024-11-04 22:10:06.565665,573.2492102779802,1.5478524066742052,192.168.1.145,10.0.0.191,0
2024-11-04 22:10:07.565665,528.8723662825023,2.3953088594199885,192.168.1.218,10.0.0.148,0
2024-11-04 22:10:08.565665,334.5112563771704,2.407267729847662,192.168.1.166,10.0.0.144,0
2024-11-04 22:10:09.565665,403.99537047205365,1.048686881784279,192.168.1.14,10.0.0.150,0
2024-11-04 22:10:10.565665,487.7291066404276,1.585848730211555,192.168.1.245,10.0.0.164,0
2024-11-04 22:10:11.565665,509.3372374276651,1.2701066640410006,192.168.1.142,10.0.0.19,0
2024-11-04 22:10:12.565665,386.97962753260765,1.7686853617035547,192.168.1.140,10.0.0.130,0
2024-11-04 22:10:13.565665,741.1676675578422,2.227587834934412,192.168.1.69,10.0.0.68,0
2024-11-04 22:10:14.565665,651.6394055253572,1.8788559509108058,192.168.1.229,10.0.0.250,0
2024-11-04 22:10:15.565665,560.2118320392483,1.7051203796664323,192.168.1.68,10.0.0.98,0
2024-11-04 22:10:16.565665,507.2036861283745,2.6500882634065697,192.168.1.55,10.0.0.7,0
2024-11-04 22:10:17.565665,478.7791030098848,0.8475714137018557,192.168.1.191,10.0.0.47,0
2024-11-04 22:10:18.565665,404.80815399777646,2.6184359467591123,192.168.1.29,10.0.0.177,0
2024-11-04 22:10:19.565665,507.74805185188626,1.7278558534222572,192.168.1.89,10.0.0.206,0
2024-11-04 22:10:20.565665,525.7752540142751,1.9609454949436051,192.168.1.45,10.0.0.43,0
2024-11-04 22:10:21.565665,375.8239424518376,1.7363183311399457,192.168.1.132,10.0.0.32,0
2024-11-04 22:10:22.565665,533.4176417244897,2.771444052769559,192.168.1.242,10.0.0.145,0
2024-11-04 22:10:23.565665,484.4740951175251,1.3845107515973702,192.168.1.144,10.0.0.229,0
2024-11-04 22:10:24.565665,309.2192442122609,2.005868184860968,192.168.1.242,10.0.0.128,0
2024-11-04 22:10:25.565665,413.9614989220498,2.2637193259299986,192.168.1.66,10.0.0.119,0
2024-11-04 22:10:26.565665,458.6394466578356,1.1944986160574163,192.168.1.23,10.0.0.14,0
2024-11-04 22:10:27.565665,688.7687657340191,1.5400509147769232,192.168.1.68,10.0.0.81,0
2024-11-04 22:10:28.565665,555.6553124533758,1.9259107332508854,192.168.1.148,10.0.0.160,0
2024-11-04 22:10:29.565665,366.45184309001087,1.5566674826578126,192.168.1.145,10.0.0.188,0
2024-11-04 22:10:30.565665,548.6036289417636,1.592204114390425,192.168.1.180,10.0.0.188,0
2024-11-04 22:10:31.565665,345.26960110616346,1.8250686684617814,192.168.1.6,10.0.0.52,0
2024-11-04 22:10:32.565665,1374.2216158004278,14.993939609301908,192.168.1.82,10.0.0.245,1
2024-11-04 22:10:33.565665,452.88753481821215,1.8286411115609278,192.168.1.212,10.0.0.194,0
2024-11-04 22:10:34.565665,1595.8386888190219,8.336396193011108,192.168.1.123,10.0.0.231,1
2024-11-04 22:10:35.565665,632.579664754219,1.5011211086703227,192.168.1.167,10.0.0.4,0
2024-11-04 22:10:36.565665,371.283643141575,1.3740388697632737,192.168.1.237,10.0.0.232,0
2024-11-04 22:10:37.565665,360.28818148870084,2.963172702860567,192.168.1.105,10.0.0.222,0
2024-11-04 22:10:38.565665,441.64006736539955,1.6710209361672443,192.168.1.34,10.0.0.222,0
2024-11-04 22:10:39.565665,603.8378851019316,1.34454399646392,192.168.1.232,10.0.0.191,0
2024-11-04 22:10:40.565665,348.0653924523158,1.1289730291140847,192.168.1.238,10.0.0.33,0
2024-11-04 22:10:41.565665,1471.8843969122693,8.825479795904187,192.168.1.54,10.0.0.106,1
2024-11-04 22:10:42.565665,454.88411415910014,1.8293477426699705,192.168.1.216,10.0.0.129,0
2024-11-04 22:10:43.565665,555.1740799910921,1.8731451324668007,192.168.1.82,10.0.0.97,0
2024-11-04 22:10:44.565665,620.0261749738829,1.9203991442066801,192.168.1.94,10.0.0.228,0
2024-11-04 22:10:45.565665,453.6838637914601,2.506471442334891,192.168.1.251,10.0.0.241,0
2024-11-04 22:10:46.565665,458.85733928839977,1.9102350830120398,192.168.1.65,10.0.0.64,0
2024-11-04 22:10:47.565665,615.3900734255748,3.172026889416313,192.168.1.87,10.0.0.128,0
2024-11-04 22:10:48.565665,313.02583003045794,2.066880287027115,192.168.1.29,10.0.0.223,0
2024-11-04 22:10:49.565665,461.1479224816991,2.5308923834791606,192.168.1.41,10.0.0.37,0
2024-11-04 22:10:50.565665,519.0423889925057,2.402619928952203,192.168.1.105,10.0.0.206,0
2024-11-04 22:10:51.565665,544.9218721285034,1.9817763398709811,192.168.1.63,10.0.0.126,0
2024-11-04 22:10:52.565665,449.01933068091176,1.7065145069897683,192.168.1.160,10.0.0.70,0
2024-11-04 22:10:53.565665,503.44410117058413,2.1659819642832767,192.168.1.66,10.0.0.135,0
2024-11-04 22:10:54.565665,251.16726465870104,2.2550493656036363,192.168.1.112,10.0.0.104,0
2024-11-04 22:10:55.565665,434.17515876661514,1.7137069759367365,192.168.1.100,10.0.0.152,0
2024-11-04 22:10:56.565665,545.3508712554467,2.083169432975328,192.168.1.173,10.0.0.114,0
2024-11-04 22:10:57.565665,401.7705965745321,2.618102489129798,192.168.1.145,10.0.0.252,0
2024-11-04 22:10:58.565665,505.89842215895976,3.0349738695348396,192.168.1.171,10.0.0.196,0
2024-11-04 22:10:59.565665,544.6872500802698,2.427184660174711,192.168.1.247,10.0.0.55,0
2024-11-04 22:11:00.565665,465.7450799142235,2.931379843190141,192.168.1.66,10.0.0.121,0
2024-11-04 22:11:01.565665,517.0463770996571,1.6853128943967721,192.168.1.68,10.0.0.217,0
2024-11-04 22:11:02.565665,403.7267434715388,2.350941126029647,192.168.1.236,10.0.0.123,0
2024-11-04 22:11:03.565665,479.33887203039535,2.669259754290636,192.168.1.34,10.0.0.3,0
2024-11-04 22:11:04.565665,561.0216169589222,1.551833333514002,192.168.1.1,10.0.0.92,0
2024-11-04 22:11:05.565665,515.6972960968434,1.7572049439774955,192.168.1.151,10.0.0.151,0
2024-11-04 22:11:06.565665,441.3468730436065,2.868952380917625,192.168.1.134,10.0.0.164,0
2024-11-04 22:11:07.565665,522.4216404290793,1.51245057210653,192.168.1.16,10.0.0.185,0
2024-11-04 22:11:08.565665,571.4609790636619,1.3294349836721446,192.168.1.2,10.0.0.119,0
2024-11-04 22:11:09.565665,295.0058721422522,2.7639907868197557,192.168.1.238,10.0.0.176,0
2024-11-04 22:11:10.565665,615.9074064955897,2.5983816124902193,192.168.1.116,10.0.0.141,0
2024-11-04 22:11:11.565665,466.3745261318928,2.2160601219918847,192.168.1.76,10.0.0.61,0
2024-11-04 22:11:12.565665,542.5489933240231,1.9771446226770863,192.168.1.27,10.0.0.214,0
2024-11-04 22:11:13.565665,619.7246923645228,1.780737747197509,192.168.1.19,10.0.0.217,0
2024-11-04 22:11:14.565665,362.8326302769534,2.1409744369045254,192.168.1.28,10.0.0.247,0
2024-11-04 22:11:15.565665,429.05589975724536,2.789903478700775,192.168.1.35,10.0.0.235,0
2024-11-04 22:11:16.565665,471.1451304124295,2.119283063071038,192.168.1.115,10.0.0.152,0
2024-11-04 22:11:17.565665,421.62464788755716,3.083479633623483,192.168.1.235,10.0.0.171,0
2024-11-04 22:11:18.565665,673.4936575836808,1.551029007179885,192.168.1.68,10.0.0.101,0
2024-11-04 22:11:19.565665,414.3227906173207,1.9901596228358653,192.168.1.49,10.0.0.116,0
2024-11-04 22:11:20.565665,444.4453220513133,1.8134706661680422,192.168.1.241,10.0.0.33,0
2024-11-04 22:11:21.565665,520.4389031602976,1.4574292284188335,192.168.1.7,10.0.0.78,0
2024-11-04 22:11:22.565665,379.7850473923911,1.9234581334951724,192.168.1.37,10.0.0.24,0
2024-11-04 22:11:23.565665,460.4319288243736,2.2086646508302197,192.168.1.115,10.0.0.150,0
2024-11-04 22:11:24.565665,531.7453261250175,2.262115089976015,192.168.1.153,10.0.0.52,0
2024-11-04 22:11:25.565665,466.7139595617489,3.085226089472278,192.168.1.245,10.0.0.243,0
2024-11-04 22:11:26.565665,490.66131411000515,2.23223373486178,192.168.1.250,10.0.0.101,0
2024-11-04 22:11:27.565665,447.0667887551629,2.575068401839808,192.168.1.115,10.0.0.116,0
2024-11-04 22:11:28.565665,348.55296908192327,2.0330471231494878,192.168.1.41,10.0.0.251,0
2024-11-04 22:11:29.565665,532.1593211339239,2.8390278002262974,192.168.1.81,10.0.0.123,0
2024-11-04 22:11:30.565665,675.4933071647241,3.199224642794035,192.168.1.62,10.0.0.215,0
2024-11-04 22:11:31.565665,501.84016307834383,2.265542565487975,192.168.1.169,10.0.0.6,0
2024-11-04 22:11:32.565665,522.526411724755,1.5036704922742095,192.168.1.142,10.0.0.147,0
2024-11-04 22:11:33.565665,569.272275511686,1.7255974886114158,192.168.1.229,10.0.0.76,0
2024-11-04 22:11:34.565665,373.0669503453301,2.140967151602581,192.168.1.182,10.0.0.90,0
2024-11-04 22:11:35.565665,670.2514658129605,2.228249017625323,192.168.1.2,10.0.0.157,0
2024-11-04 22:11:36.565665,520.2328796422802,2.349212567192186,192.168.1.88,10.0.0.123,0
2024-11-04 22:11:37.565665,663.185689908911,2.2300988406150206,192.168.1.207,10.0.0.252,0
2024-11-04 22:11:38.565665,426.6967004476011,2.0034924581279694,192.168.1.48,10.0.0.64,0
2024-11-04 22:11:39.565665,681.8061922557824,1.6819007793989358,192.168.1.179,10.0.0.142,0
2024-11-04 22:11:40.565665,577.5155494034783,2.2005691306321147,192.168.1.225,10.0.0.81,0
2024-11-04 22:11:41.565665,1555.594354826646,8.42029563784729,192.168.1.55,10.0.0.158,1
2024-11-04 22:11:42.565665,523.4024454353148,2.509964302713877,192.168.1.12,10.0.0.71,0
2024-11-04 22:11:43.565665,475.1471381925551,2.267351974818099,192.168.1.211,10.0.0.149,0
2024-11-04 22:11:44.565665,620.0531658473873,2.5147834619113754,192.168.1.244,10.0.0.65,0
2024-11-04 22:11:45.565665,514.0359869848047,1.8144679855495738,192.168.1.239,10.0.0.113,0
2024-11-04 22:11:46.565665,303.29302964128476,1.7458674269583399,192.168.1.197,10.0.0.102,0
2024-11-04 22:11:47.565665,1515.3064832647826,9.409838723947916,192.168.1.1,10.0.0.4,1
2024-11-04 22:11:48.565665,1633.6129100989012,11.738436499671757,192.168.1.235,10.0.0.174,1
2024-11-04 22:11:49.565665,1841.390096700401,8.647055763388611,192.168.1.187,10.0.0.136,1
2024-11-04 22:11:50.565665,494.3411511100104,2.6041373703260695,192.168.1.201,10.0.0.146,0
2024-11-04 22:11:51.565665,621.8970789793664,1.7623382911589056,192.168.1.103,10.0.0.244,0
2024-11-04 22:11:52.565665,304.8898135961375,1.5986391418875419,192.168.1.34,10.0.0.60,0
2024-11-04 22:11:53.565665,514.358793650516,2.971288589415316,192.168.1.221,10.0.0.45,0
2024-11-04 22:11:54.565665,318.2020774612845,1.7743123844593283,192.168.1.241,10.0.0.72,0
2024-11-04 22:11:55.565665,575.9712295484169,2.0767642286251755,192.168.1.240,10.0.0.95,0
2024-11-04 22:11:56.565665,490.5541285557997,2.225661412371706,192.168.1.112,10.0.0.31,0
2024-11-04 22:11:57.565665,541.9609972024118,1.4316534405395924,192.168.1.46,10.0.0.156,0
2024-11-04 22:11:58.565665,413.6117039410234,2.617741884751535,192.168.1.187,10.0.0.120,0
2024-11-04 22:11:59.565665,627.9464931657751,2.3185595202056137,192.168.1.194,10.0.0.240,0
2024-11-04 22:12:00.565665,604.1724664058852,2.779192005940391,192.168.1.147,10.0.0.64,0
2024-11-04 22:12:01.565665,558.3544303011888,1.6603890313909497,192.168.1.156,10.0.0.165,0
2024-11-04 22:12:02.565665,487.04827531365595,2.04956289623808,192.168.1.99,10.0.0.67,0
2024-11-04 22:12:03.565665,557.9857285295133,2.019677877497098,192.168.1.168,10.0.0.109,0
2024-11-04 22:12:04.565665,429.3107432012651,2.131944247175011,192.168.1.245,10.0.0.207,0
2024-11-04 22:12:05.565665,585.5555659020712,1.2726926257114195,192.168.1.57,10.0.0.68,0
2024-11-04 22:12:06.565665,664.9480894323921,2.055418189346111,192.168.1.51,10.0.0.35,0
2024-11-04 22:12:07.565665,607.0610559979186,1.2867680442881273,192.168.1.240,10.0.0.251,0
2024-11-04 22:12:08.565665,1572.9621922212789,13.344374514884434,192.168.1.22,10.0.0.98,1
2024-11-04 22:12:09.565665,536.1417317273103,0.9356754377407401,192.168.1.68,10.0.0.254,0
2024-11-04 22:12:10.565665,370.68584562413525,1.0742065828547067,192.168.1.136,10.0.0.36,0
2024-11-04 22:12:11.565665,557.2390311175676,2.4092743582199994,192.168.1.60,10.0.0.185,0
2024-11-04 22:12:12.565665,545.0603412862539,1.7265807724026088,192.168.1.65,10.0.0.198,0
2024-11-04 22:12:13.565665,313.0183660467836,1.5060709631838796,192.168.1.36,10.0.0.132,0
2024-11-04 22:12:14.565665,383.82161560876364,2.635422810537774,192.168.1.199,10.0.0.49,0
2024-11-04 22:12:15.565665,2082.3334426518068,9.846768687646424,192.168.1.217,10.0.0.222,1
2024-11-04 22:12:16.565665,469.9140252859174,2.436045097766892,192.168.1.29,10.0.0.167,0
2024-11-04 22:12:17.565665,379.05230645811946,1.9168789638395847,192.168.1.193,10.0.0.18,0
2024-11-04 22:12:18.565665,538.8978729352184,3.3398143469500017,192.168.1.56,10.0.0.60,0
2024-11-04 22:12:19.565665,525.1473608940512,1.6977430697201026,192.168.1.82,10.0.0.86,0
2024-11-04 22:12:20.565665,480.57308680214805,2.872247774679944,192.168.1.132,10.0.0.138,0
2024-11-04 22:12:21.565665,424.42084998416374,1.9693169799500436,192.168.1.212,10.0.0.113,0
2024-11-04 22:12:22.565665,604.8707126416564,1.172744802543627,192.168.1.238,10.0.0.221,0
2024-11-04 22:12:23.565665,665.5407113088295,2.241424372874054,192.168.1.200,10.0.0.23,0
2024-11-04 22:12:24.565665,451.6438516153463,2.1573812807275816,192.168.1.219,10.0.0.68,0
2024-11-04 22:12:25.565665,438.78330828451794,1.4743390928803852,192.168.1.178,10.0.0.59,0
2024-11-04 22:12:26.565665,549.1207665411996,1.5388903614326426,192.168.1.167,10.0.0.211,0
2024-11-04 22:12:27.565665,464.19706202530136,1.987651178457504,192.168.1.163,10.0.0.90,0
2024-11-04 22:12:28.565665,486.0602799336766,2.174873907623991,192.168.1.153,10.0.0.7,0
2024-11-04 22:12:29.565665,573.9653151724672,0.7646683585602996,192.168.1.245,10.0.0.13,0
2024-11-04 22:12:30.565665,309.0643912492707,2.526560726261901,192.168.1.206,10.0.0.131,0
2024-11-04 22:12:31.565665,631.830232485267,1.7527510130925112,192.168.1.44,10.0.0.168,0
2024-11-04 22:12:32.565665,507.26805243293416,1.3341262578009119,192.168.1.175,10.0.0.11,0
2024-11-04 22:12:33.565665,458.850685543782,2.4705332757259653,192.168.1.168,10.0.0.208,0
2024-11-04 22:12:34.565665,491.0765845778551,1.9881910102907718,192.168.1.31,10.0.0.212,0
2024-11-04 22:12:35.565665,496.24293550205186,2.6080828883911273,192.168.1.197,10.0.0.51,0
2024-11-04 22:12:36.565665,326.8798696555075,2.2189761314898777,192.168.1.81,10.0.0.215,0
2024-11-04 22:12:37.565665,649.4938227453235,1.999242748525977,192.168.1.249,10.0.0.151,0
2024-11-04 22:12:38.565665,504.13256322706184,1.9236350275099219,192.168.1.74,10.0.0.32,0
2024-11-04 22:12:39.565665,544.3002130447376,2.2413563802780687,192.168.1.171,10.0.0.169,0
2024-11-04 22:12:40.565665,595.1549770574043,1.7932343705953349,192.168.1.124,10.0.0.42,0
2024-11-04 22:12:41.565665,397.88375424397,1.5737137056267503,192.168.1.183,10.0.0.247,0
2024-11-04 22:12:42.565665,547.3471899035228,2.304954561327322,192.168.1.16,10.0.0.166,0
2024-11-04 22:12:43.565665,473.23589091012065,1.9277560792777853,192.168.1.240,10.0.0.195,0
2024-11-04 22:12:44.565665,584.6770775216494,2.016783824034503,192.168.1.68,10.0.0.244,0
2024-11-04 22:12:45.565665,287.2772579648505,2.544689918077304,192.168.1.119,10.0.0.200,0
2024-11-04 22:12:46.565665,490.0905699758731,1.9430616961321294,192.168.1.69,10.0.0.102,0
2024-11-04 22:12:47.565665,439.71793442160384,2.0075169627708953,192.168.1.42,10.0.0.121,0
2024-11-04 22:12:48.565665,543.2262950634156,1.7001752442745341,192.168.1.110,10.0.0.232,0
2024-11-04 22:12:49.565665,547.0044187368202,2.2153699669909255,192.168.1.41,10.0.0.78,0
2024-11-04 22:12:50.565665,1538.2141903401814,8.806600439778254,192.168.1.50,10.0.0.72,1
2024-11-04 22:12:51.565665,428.78261358239564,2.450387565895279,192.168.1.212,10.0.0.203,0
2024-11-04 22:12:52.565665,488.9334631442671,1.710435581496562,192.168.1.6,10.0.0.106,0
2024-11-04 22:12:53.565665,410.3357772684792,1.7710915152049072,192.168.1.75,10.0.0.250,0
2024-11-04 22:12:54.565665,584.1983695452127,2.3960686995727345,192.168.1.181,10.0.0.119,0
2024-11-04 22:12:55.565665,463.0792799552554,2.1261065016814316,192.168.1.17,10.0.0.170,0
2024-11-04 22:12:56.565665,209.30117806783585,1.5468909369036528,192.168.1.105,10.0.0.171,0
2024-11-04 22:12:57.565665,462.5177943378194,2.6532770338672504,192.168.1.185,10.0.0.33,0
2024-11-04 22:12:58.565665,396.14561791560277,1.1507747157998747,192.168.1.67,10.0.0.79,0
2024-11-04 22:12:59.565665,336.8724184539054,2.3921423766318757,192.168.1.144,10.0.0.165,0
2024-11-04 22:13:00.565665,376.2573361777428,1.3673939820009018,192.168.1.180,10.0.0.78,0
2024-11-04 22:13:01.565665,510.940847183297,2.9428942582427635,192.168.1.100,10.0.0.119,0
2024-11-04 22:13:02.565665,632.8640828248231,1.2277001365471882,192.168.1.90,10.0.0.218,0
2024-11-04 22:13:03.565665,531.318447386498,2.576125325936374,192.168.1.216,10.0.0.57,0
2024-11-04 22:13:04.565665,439.349661178426,1.959182819994378,192.168.1.246,10.0.0.192,0
2024-11-04 22:13:05.565665,545.5904195170702,1.816698715080628,192.168.1.239,10.0.0.192,0
2024-11-04 22:13:06.565665,454.0909689781008,2.0926983282338805,192.168.1.162,10.0.0.188,0
2024-11-04 22:13:07.565665,430.5399630836855,2.3159501695789064,192.168.1.212,10.0.0.52,0
2024-11-04 22:13:08.565665,384.5637331767016,1.5477997488345652,192.168.1.81,10.0.0.72,0
2024-11-04 22:13:09.565665,324.8171193248281,1.592106137415714,192.168.1.115,10.0.0.241,0
2024-11-04 22:13:10.565665,461.0076293440555,2.324802432556443,192.168.1.20,10.0.0.68,0
2024-11-04 22:13:11.565665,515.8053489920131,1.1463285231752,192.168.1.80,10.0.0.100,0
2024-11-04 22:13:12.565665,490.337632998511,1.7078854534039574,192.168.1.56,10.0.0.82,0
2024-11-04 22:13:13.565665,458.4033072052641,3.52034347707972,192.168.1.179,10.0.0.155,0
2024-11-04 22:13:14.565665,1796.7390470400273,10.845497452164466,192.168.1.53,10.0.0.59,1
2024-11-04 22:13:15.565665,560.8246191684968,2.573901395879876,192.168.1.49,10.0.0.19,0
2024-11-04 22:13:16.565665,368.2868080053415,1.707024615643094,192.168.1.253,10.0.0.3,0
2024-11-04 22:13:17.565665,577.6027913843475,2.254522572398572,192.168.1.4,10.0.0.201,0
2024-11-04 22:13:18.565665,399.77829810732754,2.3271778452981087,192.168.1.18,10.0.0.39,0
2024-11-04 22:13:19.565665,424.7564762646965,2.564478367591474,192.168.1.36,10.0.0.66,0
2024-11-04 22:13:20.565665,353.3214809384323,1.8998730865936122,192.168.1.117,10.0.0.73,0
2024-11-04 22:13:21.565665,449.8597853114363,2.9944423193774266,192.168.1.35,10.0.0.184,0
2024-11-04 22:13:22.565665,597.5312458477979,1.7053317177074099,192.168.1.30,10.0.0.134,0
2024-11-04 22:13:23.565665,551.5628088443957,2.11711020679978,192.168.1.118,10.0.0.230,0
2024-11-04 22:13:24.565665,597.8422112028035,2.122638466108804,192.168.1.252,10.0.0.28,0
2024-11-04 22:13:25.565665,1803.5257951497135,11.007451359863103,192.168.1.63,10.0.0.176,1
2024-11-04 22:13:26.565665,389.6330171469631,1.8570638725104396,192.168.1.82,10.0.0.98,0
2024-11-04 22:13:27.565665,1425.260797530437,14.800022919368057,192.168.1.149,10.0.0.93,1
